"Frequency Output","Frequency Input","FCC Callsign",Agency/Category,County,Description,"Alpha Tag","PL Output Tone","PL Input Tone",Mode,"Class Station Code",Tag
774.093750,0.00000,n/a,"Nebraska State Radio System",Lancaster,"Site: 100 Nebraska Penitentiary",n/a,n/a,n/a,"Project 25",RM,TRS
774.306250,0.00000,n/a,"Nebraska State Radio System",Lancaster,"Site: 098 State Capitol",n/a,n/a,n/a,"Project 25",RM,TRS
774.343750,0.00000,n/a,"Nebraska State Radio System",Lancaster,"Site: 100 Nebraska Penitentiary",n/a,n/a,n/a,"Project 25",RM,TRS
774.556250,0.00000,n/a,"Nebraska State Radio System",Lancaster,"Site: 098 State Capitol",n/a,n/a,n/a,"Project 25",RM,TRS
774.593750,0.00000,n/a,"Nebraska State Radio System",Lancaster,"Site: 100 Nebraska Penitentiary",n/a,n/a,n/a,"Project 25",RM,TRS
774.806250,0.00000,n/a,"Nebraska State Radio System",Lancaster,"Site: 098 State Capitol",n/a,n/a,n/a,"Project 25",RM,TRS
774.843750,0.00000,n/a,"Nebraska State Radio System",Lancaster,"Site: 100 Nebraska Penitentiary",n/a,n/a,n/a,"Project 25",RM,TRS
851.100000,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Washington,"Site: 015 Washington County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
851.112500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Cass,"Site: 006 Murray",n/a,n/a,n/a,"Project 25",RM,TRS
851.125000,806.12500,WRCG686,"Colfax County",Colfax,"Sheriff (linked to TG 54300 on SRS)","Colfax SO 800","293 NAC",,P25,RM,"Law Dispatch"
851.137500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Sarpy,"Site: 004 Gretna",n/a,n/a,n/a,"Project 25",RM,TRS
851.212500,806.21250,WQEG827,"Fillmore County",Fillmore,"Sheriff Dispatch","Filmore SO","293 NAC",,P25,RM,"Law Dispatch"
851.237500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Douglas,"Site: 001 Douglas County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
851.275000,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Douglas,"Site: 001 Douglas County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
851.300000,806.30000,WPYS986,Police,Lancaster,"Police Tac 7","Police Tac 7","156.7 PL",,FMN,RM,"Law Tac"
851.300000,806.30000,WPYS986,"Rural Fire",Lancaster,"Mutual Aid 5","Mutual Aid 5","156.7 PL",,FMN,RM,Interop
851.375000,0.00000,n/a,"Nebraska State Radio System",Madison,"Site: 019 Newman Grove",n/a,n/a,n/a,"Project 25",RM,TRS
851.375000,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Otoe,"Site: 008 Syracuse",n/a,n/a,n/a,"Project 25",RM,TRS
851.400000,806.40000,WQET706,Plattsmouth,Cass,"Police (FMN)","Platts PD","156.7 PL",,FMN,RM,"Law Dispatch"
851.400000,806.40000,WQET706,Plattsmouth,Cass,"Police (P25)","Platts PD","048 NAC",,P25,RM,"Law Dispatch"
851.412500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Washington,"Site: 015 Washington County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
851.537500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Douglas,"Site: 001 Douglas County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
851.562500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Douglas,"Site: 001 Douglas County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
851.587500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Douglas,"Site: 001 Douglas County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
851.600000,806.60000,WQEH430,"Richardson County",Richardson,"Sheriff (P25)","RichSO P25","619 NAC",,P25,RM,"Law Dispatch"
851.612500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Dodge,"Site: 013 Dodge County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
851.662500,806.66250,WQNI317,Police,Lancaster,"Police Tac 8","Police Tac 8","156.7 PL",,FMN,RM,"Law Tac"
851.662500,806.66250,WQNI317,"Rural Fire",Lancaster,"Mutual Aid 6","Mutual Aid 6","156.7 PL",,FMN,RM,Interop
851.687500,0.00000,n/a,"Nebraska State Radio System",Madison,"Site: 019 Newman Grove",n/a,n/a,n/a,"Project 25",RM,TRS
851.725000,0.00000,n/a,"Nebraska State Radio System",Buffalo,"Site: 024 Kearney-Buffalo County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
851.750000,806.75000,WQAS840,"Rural Fire",Lancaster,"Military Dispatch Tower","RFD MIL Disp","123.0 PL",,FMN,RM,"Fire Dispatch"
851.762500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Washington,"Site: 015 Washington County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
851.787500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Douglas,"Site: 001 Douglas County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
851.812500,806.81250,WQAU827,"Rural Fire",Lancaster,"Jensen Park Dispatch Tower","RFD JEN Disp","123.0 PL",,FMN,RM,"Fire Dispatch"
851.950000,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Douglas,"Site: 001 Douglas County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
851.975000,806.97500,WQAU765,"Rural Fire",Lancaster,"Hallam Tower Tac","RFD HAL TAC","162.2 PL",,FMN,RM,Fire-Tac
851.975000,0.00000,n/a,"Nebraska State Radio System",Buffalo,"Site: 024 Kearney-Buffalo County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
852.062500,0.00000,WQAY624,Schools,Lancaster,"School Buses (linked with 155.22 MHz)","Lincoln SBus","156.7 PL",,FMN,RM,Schools
852.187500,807.18750,WQDU428,Countywide,Saunders,"Ceresco Tower",SaundCoSW,"156.7 PL",,FMN,RM,Multi-Dispatch
852.225000,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Douglas,"Site: 001 Douglas County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
852.312500,807.31250,WQDU428,Countywide,Saunders,"Cedar Bluffs Tower",SaundCoNE,"156.7 PL",,FMN,RM,Multi-Dispatch
852.337500,0.00000,WQAY624,Schools,Lancaster,"School Buses","Lincoln SBus","156.7 PL",,FMN,RM,Schools
852.400000,0.00000,,"Washington County",Washington,"ORION Failure Channel","Wash Backup",,,FM,BM,Multi-Dispatch
852.412500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Douglas,"Site: 001 Douglas County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
852.462500,807.46250,WQDU428,Countywide,Saunders,"Prague Tower",SaundCoNW,"156.7 PL",,FMN,RM,Multi-Dispatch
852.587500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Douglas,"Site: 001 Douglas County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
852.700000,0.00000,n/a,"Nebraska State Radio System",Buffalo,"Site: 024 Kearney-Buffalo County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
852.712500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Douglas,"Site: 001 Douglas County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
852.750000,807.75000,WQDU428,Countywide,Saunders,"Mead Tower",SaundCoSE,"156.7 PL",,FMN,RM,Multi-Dispatch
852.800000,807.80000,WQBQ532,"Rural Fire",Lancaster,"Fireground 1","Fireground 1","123.0 PL",,FMN,RM,Fire-Tac
852.825000,807.82500,WQBQ532,"Rural Fire",Lancaster,"Fireground 2","Fireground 2","123.0 PL",,FMN,RM,Fire-Tac
852.875000,807.87500,WQES840,Fremont,Dodge,Police,"Fremont PD",,,FMN,RM,"Law Dispatch"
852.950000,0.00000,n/a,"Nebraska State Radio System",Buffalo,"Site: 024 Kearney-Buffalo County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
852.962500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Douglas,"Site: 001 Douglas County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.075000,808.07500,WQDU428,Countywide,Saunders,"Wahoo Tower",SaundCoMid,"156.7 PL",,FMN,RM,Multi-Dispatch
853.150000,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Dodge,"Site: 013 Dodge County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.162500,808.16250,WQAS235,"Rural Fire",Lancaster,"Hallam Dispatch Tower","RFD HAL Disp","123.0 PL",,FMN,RM,"Fire Dispatch"
853.162500,0.00000,n/a,"Nebraska State Radio System",Buffalo,"Site: 024 Kearney-Buffalo County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.187500,808.18750,WQAY625,"Rural Fire",Lancaster,"Ceresco Dispatch Tower","RFD CER Disp","123.0 PL",,FMN,RM,"Fire Dispatch"
853.212500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Douglas,"Site: 001 Douglas County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.300000,808.30000,WQET706,"Cass County",Cass,"Sheriff - Plattsmouth Tower","Cass SO Nrth Est","156.7 PL",,FMN,RM,"Law Dispatch"
853.312500,808.31250,WQEF730,"York County",York,"Sheriff  - York",YorkCoSoDisp,"293 NAC",,P25,RM,"Law Dispatch"
853.375000,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Dodge,"Site: 013 Dodge County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.400000,808.40000,WQES840,Fremont,Dodge,Police,"Fremont PD",,,FMN,RM,"Law Dispatch"
853.400000,0.00000,,"Washington County",Washington,"ORION Failure Channel","Wash Backup",,,FM,BM,Multi-Dispatch
853.412500,0.00000,n/a,"Nebraska State Radio System",Buffalo,"Site: 024 Kearney-Buffalo County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.425000,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Washington,"Site: 015 Washington County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.450000,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Douglas,"Site: 001 Douglas County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.475000,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Douglas,"Site: 001 Douglas County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.487500,0.00000,,Ashland,Saunders,"Police 2","Ashland PD 2","156.7 PL",,FMN,M,"Law Tac"
853.487500,0.00000,,"Papio-Missouri River Natural Resources District Operations",Statewide,Talkaround,"Papio NRD T/A","134 DPL",,FMN,BM,"Public Works"
853.512500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Douglas,"Site: 001 Douglas County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.575000,808.57500,WQEF730,"York County",York,"Sheriff - McCool Junction",YorkCoSoDisp,"293 NAC",,P25,RM,"Law Dispatch"
853.625000,808.62500,WQET706,"Cass County",Cass,"Sheriff - Gretna Tower","Cass SO West","156.7 PL",,FMN,RM,"Law Dispatch"
853.625000,0.00000,n/a,"Nebraska State Radio System",Madison,"Site: 019 Newman Grove",n/a,n/a,n/a,"Project 25",RM,TRS
853.662500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Dodge,"Site: 013 Dodge County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.700000,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Douglas,"Site: 001 Douglas County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.725000,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Douglas,"Site: 001 Douglas County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.762500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Douglas,"Site: 001 Douglas County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.812500,808.81250,,Police,"Scotts Bluff","County Jail",ScotsBCOJail,"127.3 PL",,FMN,RM,Corrections
853.825000,808.82500,WQEF729,"York (City)",York,"Police 1 Dispatch","York PD Disp","293 NAC",,P25,RM,"Law Dispatch"
853.875000,808.87500,WQET706,"Cass County",Cass,"Sheriff - Murray Tower","Cass SO SouEast","048 NAC",,P25,RM,"Law Dispatch"
853.875000,0.00000,n/a,"Nebraska State Radio System",Madison,"Site: 019 Newman Grove",n/a,n/a,n/a,"Project 25",RM,TRS
853.912500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Dodge,"Site: 013 Dodge County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.950000,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Douglas,"Site: 001 Douglas County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
854.012500,0.00000,n/a,"Lancaster County",Lancaster,"Site: 023 Lincoln-Lancaster County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
854.012500,0.00000,n/a,"Nebraska State Radio System",Madison,"Site: 095 Norfolk 800",n/a,n/a,n/a,"Project 25",RM,TRS
854.012500,809.01250,WQAS840,"Rural Fire",Lancaster,"Military Tower Tac","RFD MIL Tac","162.2 PL",,FMN,RM,Fire-Tac
854.025000,0.00000,n/a,"Nebraska State Radio System",Platte,"Site: 099 Columbus",n/a,n/a,n/a,"Project 25",RM,TRS
854.037500,809.03750,WQET706,"Cass County",Cass,"Sheriff - Weeping Water (FMN)","Cass SO Central","156.7 PL",,FMN,RM,"Law Dispatch"
854.037500,809.03750,WQET706,"Cass County",Cass,"Sheriff - Weeping Water (P25)","Cass SO Central","048 NAC",,P25,RM,"Law Dispatch"
854.162500,0.00000,n/a,"Nebraska State Radio System",Madison,"Site: 095 Norfolk 800",n/a,n/a,n/a,"Project 25",RM,TRS
854.187500,0.00000,n/a,"Lancaster County",Lancaster,"Site: 023 Lincoln-Lancaster County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
854.237500,809.23750,WPKN516,"Douglas County",Douglas,"County Youth Center",DougYouthCnt,"CC 4|TG *|SL *",,DMR,RM,Corrections
854.287500,0.00000,WPED559,Omaha,Douglas,"Omaha Coalition of Citizen Patrols Talk-Around","OCCP TAC",,,FMN,M,Security
854.312500,0.00000,n/a,"Nebraska State Radio System",Madison,"Site: 095 Norfolk 800",n/a,n/a,n/a,"Project 25",RM,TRS
854.337500,0.00000,n/a,"Nebraska State Radio System",Platte,"Site: 099 Columbus",n/a,n/a,n/a,"Project 25",RM,TRS
854.462500,0.00000,n/a,"Nebraska State Radio System",Madison,"Site: 095 Norfolk 800",n/a,n/a,n/a,"Project 25",RM,TRS
854.587500,0.00000,n/a,"Lancaster County",Lancaster,"Site: 023 Lincoln-Lancaster County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
854.587500,809.58750,WQAU827,"Rural Fire",Lancaster,"Jensen Park Tower Tac","RFD JEN Tac","162.2 PL",,FMN,RM,Fire-Tac
854.600000,0.00000,n/a,"Nebraska State Radio System",Platte,"Site: 099 Columbus",n/a,n/a,n/a,"Project 25",RM,TRS
854.612500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Sarpy,"Site: 024 Sarpy County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
854.687500,0.00000,n/a,"Lancaster County",Lancaster,"Site: 023 Lincoln-Lancaster County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
854.687500,0.00000,n/a,"Nebraska State Radio System",Buffalo,"Site: 028 Ravenna",n/a,n/a,n/a,"Project 25",RM,TRS
854.737500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Washington,"Site: 015 Washington County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
854.762500,809.76250,WPFH669,"Businesses Businesses",Statewide,"Battle Creek CO-OP","BttlCrk COOP",,,FM,RM,Business
854.762500,809.76250,WPFH669,"Pierce County Business Agriculture",Statewide,"Battle Creek COOP - Pierce/Plainview","Battle Creek",,,FM,RM,Business
854.762500,809.76250,WPFH669,"Madison County Business Agriculture",Statewide,"Battle Creek CO-OP","Battle Creek",,,FM,RM,Business
854.862500,0.00000,n/a,"Central Valley Agriculture",Dixon,"Site: 001 Waterbury",n/a,n/a,n/a,LTR,RM,TRS
854.887500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Nemaha,"Site: 005 Julian",n/a,n/a,n/a,"Project 25",RM,TRS
854.887500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Otoe,"Site: 008 Syracuse",n/a,n/a,n/a,"Project 25",RM,TRS
854.887500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Saunders,"Site: 010 Cedar Bluffs",n/a,n/a,n/a,"Project 25",RM,TRS
854.937500,0.00000,n/a,"Team Air",Douglas,"Site: 001 Confirmed LCN",n/a,n/a,n/a,LTR,RM,TRS
854.962500,0.00000,n/a,"Nebraska State Radio System",Platte,"Site: 099 Columbus",n/a,n/a,n/a,"Project 25",RM,TRS
854.987500,0.00000,WNLA692,"Hospital/Medical Services University of Nebraska Medical Center",Statewide,"UNMC Security","UNMC Sec","031 DPL",,FMN,BM,Security
854.987500,809.98750,WPWM264,Fire,"Scotts Bluff","Fire Talkaround",SctBfCoFDTac,,,FMN,RM,Fire-Tac
854.987500,0.00000,n/a,"Nebraska State Radio System",Buffalo,"Site: 028 Ravenna",n/a,n/a,n/a,"Project 25",RM,TRS
855.062500,0.00000,WPDF769,"Hospital/Medical Services Bergan Mercy Medical Center",Statewide,Security,BerganMerSec,"205 DPL",,FMN,BM,Security
855.137500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Sarpy,"Site: 024 Sarpy County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
855.212500,0.00000,n/a,"Nebraska Regional Center",Madison,"Site: 001 Norfolk",n/a,n/a,n/a,NXDN,RM,TRS
855.212500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Sarpy,"Site: 025 Sarpy County Jail",n/a,n/a,n/a,"Project 25",RM,TRS
855.212500,0.00000,n/a,"Nebraska State Radio System",York,"Site: 096 York 800",n/a,n/a,n/a,"Project 25",RM,TRS
855.212500,810.21250,WPDU291,Ashland,Saunders,"Police 1","Ashland PD 1","703 DPL",,FMN,RM,"Fire Dispatch"
855.237500,0.00000,n/a,"Nebraska State Radio System",Buffalo,"Site: 028 Ravenna",n/a,n/a,n/a,"Project 25",RM,TRS
855.262500,0.00000,n/a,"Central Valley Agriculture",Dixon,"Site: 001 Waterbury",n/a,n/a,n/a,LTR,RM,TRS
855.362500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Douglas,"Site: 002 Elkhorn",n/a,n/a,n/a,"Project 25",RM,TRS
855.362500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Otoe,"Site: 008 Syracuse",n/a,n/a,n/a,"Project 25",RM,TRS
855.362500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Sarpy,"Site: 004 Gretna",n/a,n/a,n/a,"Project 25",RM,TRS
855.362500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Saunders,"Site: 010 Cedar Bluffs",n/a,n/a,n/a,"Project 25",RM,TRS
855.362500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Washington,"Site: 003 Blair",n/a,n/a,n/a,"Project 25",RM,TRS
855.387500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Sarpy,"Site: 024 Sarpy County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
855.462500,0.00000,WNDX303,Fire,Lancaster,"Fire Tac 13","LFR Tac 13","1C8 NAC",,P25,M,Fire-Tac
855.487500,0.00000,n/a,"Nebraska State Radio System",Buffalo,"Site: 028 Ravenna",n/a,n/a,n/a,"Project 25",RM,TRS
855.487500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Cass,"Site: 006 Murray",n/a,n/a,n/a,"Project 25",RM,TRS
855.487500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Douglas,"Site: 007 Omaha",n/a,n/a,n/a,"Project 25",RM,TRS
855.487500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Douglas,"Site: 002 Elkhorn",n/a,n/a,n/a,"Project 25",RM,TRS
855.487500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Nemaha,"Site: 005 Julian",n/a,n/a,n/a,"Project 25",RM,TRS
855.487500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Otoe,"Site: 008 Syracuse",n/a,n/a,n/a,"Project 25",RM,TRS
855.487500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Richardson,"Site: 009 Barada",n/a,n/a,n/a,"Project 25",RM,TRS
855.487500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Sarpy,"Site: 004 Gretna",n/a,n/a,n/a,"Project 25",RM,TRS
855.487500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Saunders,"Site: 010 Cedar Bluffs",n/a,n/a,n/a,"Project 25",RM,TRS
855.487500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Washington,"Site: 012 Telbasta",n/a,n/a,n/a,"Project 25",RM,TRS
855.487500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Washington,"Site: 003 Blair",n/a,n/a,n/a,"Project 25",RM,TRS
855.487500,0.00000,n/a,"Nebraska State Radio System",York,"Site: 096 York 800",n/a,n/a,n/a,"Project 25",RM,TRS
855.512500,0.00000,n/a,"First Digital Holdings - Servant Cab",Lancaster,"Site: 001 Lincoln",n/a,n/a,n/a,LTR,RM,TRS
855.587500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Washington,"Site: 012 Telbasta",n/a,n/a,n/a,"Project 25",RM,TRS
855.712500,0.00000,n/a,"Nebraska Regional Center",Madison,"Site: 001 Norfolk",n/a,n/a,n/a,NXDN,RM,TRS
855.712500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Sarpy,"Site: 024 Sarpy County Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
855.712500,0.00000,n/a,"Nebraska State Radio System",York,"Site: 096 York 800",n/a,n/a,n/a,"Project 25",RM,TRS
855.712500,810.71250,WPHC944,"Sarpy County",Sarpy,"Mobile Data Terminals","SarpyCo MDT",,,Telm,BM,Data
855.737500,0.00000,n/a,"Nebraska State Radio System",Buffalo,"Site: 027 Pleasanton 800",n/a,n/a,n/a,"Project 25",RM,TRS
855.750000,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Sarpy,"Site: 025 Sarpy County Jail",n/a,n/a,n/a,"Project 25",RM,TRS
855.962500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Douglas,"Site: 007 Omaha",n/a,n/a,n/a,"Project 25",RM,TRS
855.962500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Douglas,"Site: 002 Elkhorn",n/a,n/a,n/a,"Project 25",RM,TRS
855.962500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Nemaha,"Site: 005 Julian",n/a,n/a,n/a,"Project 25",RM,TRS
855.962500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Otoe,"Site: 008 Syracuse",n/a,n/a,n/a,"Project 25",RM,TRS
855.962500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Pawnee,"Site: 011 Steinauer",n/a,n/a,n/a,"Project 25",RM,TRS
855.962500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Richardson,"Site: 009 Barada",n/a,n/a,n/a,"Project 25",RM,TRS
855.962500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Sarpy,"Site: 004 Gretna",n/a,n/a,n/a,"Project 25",RM,TRS
855.962500,0.00000,n/a,"Omaha Regional Interoperability Network (ORION)",Saunders,"Site: 010 Cedar Bluffs",n/a,n/a,n/a,"Project 25",RM,TRS
