"Frequency Output","Frequency Input","FCC Callsign",Agency/Category,County,Description,"Alpha Tag","PL Output Tone","PL Input Tone",Mode,"Class Station Code",Tag
852.912500,0.00000,n/a,"STARCOM21 Statewide Illinois",Jackson,"Site: 029 Makanda",n/a,n/a,n/a,"Project 25",RM,TRS
852.912500,0.00000,n/a,"STARCOM21 Statewide Illinois",Jasper,"Site: 013 Newton",n/a,n/a,n/a,"Project 25",RM,TRS
852.912500,0.00000,n/a,"STARCOM21 Statewide Illinois",Kane,"Site: 026 Kane County - Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
852.912500,0.00000,n/a,"STARCOM21 Statewide Illinois",Kankakee,"Site: 048 Kankakee Co Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
852.912500,0.00000,n/a,"STARCOM21 Statewide Illinois",McHenry,"Site: 046 McHenry County - Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
852.925000,0.00000,n/a,"STARCOM21 Statewide Illinois",Clark,"Site: 054 Martinsville",n/a,n/a,n/a,"Project 25",RM,TRS
852.925000,0.00000,n/a,"STARCOM21 Statewide Illinois",Jackson,"Site: 016 Cora",n/a,n/a,n/a,"Project 25",RM,TRS
852.925000,0.00000,n/a,"STARCOM21 Statewide Illinois",Ogle,"Site: 032 Oregon",n/a,n/a,n/a,"Project 25",RM,TRS
852.925000,0.00000,n/a,"STARCOM21 Statewide Illinois",White,"Site: 008 Carmi",n/a,n/a,n/a,"Project 25",RM,TRS
852.925000,0.00000,n/a,"STARCOM21 Statewide Illinois",Adams,"Site: 012 Quincy",n/a,n/a,n/a,"Project 25",RM,TRS
852.937500,0.00000,n/a,"STARCOM21 Statewide Illinois",Champaign,"Site: 006 Pesotum",n/a,n/a,n/a,"Project 25",RM,TRS
852.937500,0.00000,n/a,"STARCOM21 Statewide Illinois",Crawford,"Site: 009 Flatrock",n/a,n/a,n/a,"Project 25",RM,TRS
852.937500,0.00000,n/a,"STARCOM21 Statewide Illinois",Lake,"Site: 015 Lake County - Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
852.937500,0.00000,n/a,"STARCOM21 Statewide Illinois",Morgan,"Site: 038 Lynnville",n/a,n/a,n/a,"Project 25",RM,TRS
852.937500,0.00000,n/a,"STARCOM21 Statewide Illinois","Rock Island","Site: 047 Moline 800",n/a,n/a,n/a,"Project 25",RM,TRS
852.950000,0.00000,n/a,"STARCOM21 Statewide Illinois",Alexander,"Site: 042 McClure",n/a,n/a,n/a,"Project 25",RM,TRS
852.950000,0.00000,n/a,"STARCOM21 Statewide Illinois",Hancock,"Site: 010 Niota",n/a,n/a,n/a,"Project 25",RM,TRS
852.950000,0.00000,n/a,"STARCOM21 Statewide Illinois",Jefferson,"Site: 043 Bluford",n/a,n/a,n/a,"Project 25",RM,TRS
852.950000,0.00000,n/a,"STARCOM21 Statewide Illinois","Jo Daviess","Site: 039 Galena",n/a,n/a,n/a,"Project 25",RM,TRS
852.950000,0.00000,n/a,"STARCOM21 Statewide Illinois",Logan,"Site: 014 Lincoln",n/a,n/a,n/a,"Project 25",RM,TRS
852.962500,0.00000,n/a,"STARCOM21 Statewide Illinois",Coles,"Site: 034 Mattoon",n/a,n/a,n/a,"Project 25",RM,TRS
852.962500,0.00000,n/a,"STARCOM21 Statewide Illinois",Henry,"Site: 039 Andover",n/a,n/a,n/a,"Project 25",RM,TRS
852.962500,0.00000,n/a,"STARCOM21 Statewide Illinois",Perry,"Site: 018 DuQuoin",n/a,n/a,n/a,"Project 25",RM,TRS
852.962500,0.00000,n/a,"STARCOM21 Statewide Illinois",Pope,"Site: 020 Shawnee",n/a,n/a,n/a,"Project 25",RM,TRS
852.962500,0.00000,n/a,"STARCOM21 Statewide Illinois",Brown,"Site: 015 Mt. Sterling",n/a,n/a,n/a,"Project 25",RM,TRS
852.975000,0.00000,n/a,"STARCOM21 Statewide Illinois",Jefferson,"Site: 031 Dix",n/a,n/a,n/a,"Project 25",RM,TRS
852.975000,0.00000,n/a,"STARCOM21 Statewide Illinois",Sangamon,"Site: 017 Chatham",n/a,n/a,n/a,"Project 25",RM,TRS
852.987500,0.00000,n/a,"STARCOM21 Statewide Illinois",Pope,"Site: 019 Herod",n/a,n/a,n/a,"Project 25",RM,TRS
852.987500,0.00000,n/a,"STARCOM21 Statewide Illinois","Rock Island","Site: 041 East Moline",n/a,n/a,n/a,"Project 25",RM,TRS
852.987500,0.00000,n/a,"STARCOM21 Statewide Illinois",Schuyler,"Site: 011 Augusta",n/a,n/a,n/a,"Project 25",RM,TRS
852.987500,0.00000,n/a,"STARCOM21 Statewide Illinois",Will,"Site: 051 Stateville Prison - Joliet",n/a,n/a,n/a,"Project 25",RM,TRS
852.987500,0.00000,n/a,"STARCOM21 Statewide Illinois",Calhoun,"Site: 052 Kampsville / Mozier",n/a,n/a,n/a,"Project 25",RM,TRS
852.987500,0.00000,n/a,"STARCOM21 Statewide Illinois",Champaign,"Site: 003 Champaign",n/a,n/a,n/a,"Project 25",RM,TRS
852.987500,0.00000,n/a,"STARCOM21 Statewide Illinois",Effingham,"Site: 027 Mason",n/a,n/a,n/a,"Project 25",RM,TRS
853.012500,0.00000,WPSX409,Schaumburg,Cook,"Fire: Talk-Around [Ch 4] [8TAC94D*]","Schm Fire4 T/A4","88.5 PL",,FMN,M,Fire-Tac
853.037500,0.00000,n/a,"Star Crystal Communications (Cook)",Cook,"Site: 001 New",n/a,n/a,n/a,Motorola,RM,TRS
853.037500,0.00000,n/a,"Star Crystal Communications (Cook)",Cook,"Site: 002 Old",n/a,n/a,n/a,Motorola,RM,TRS
853.037500,0.00000,n/a,"STARCOM21 Statewide Illinois",McHenry,"Site: 046 McHenry County - Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.037500,0.00000,n/a,"STARCOM21 Statewide Illinois",Stark,"Site: 066 Toulon",n/a,n/a,n/a,"Project 25",RM,TRS
853.050000,0.00000,n/a,"Chicago OEMC Public Safety - 800 MHz P25",Cook,"Site: 001 Citywide Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.062500,0.00000,n/a,"STARCOM21 Statewide Illinois",Cook,"Site: 007 Oak Forest -  IntelliRepeater",n/a,n/a,n/a,"Project 25",RM,TRS
853.062500,0.00000,n/a,"STARCOM21 Statewide Illinois",Winnebago,"Site: 035 Pecatonica",n/a,n/a,n/a,"Project 25",RM,TRS
853.075000,0.00000,n/a,"STARCOM21 Statewide Illinois",Stephenson,"Site: 012 Freeport",n/a,n/a,n/a,"Project 25",RM,TRS
853.075000,0.00000,n/a,"STARCOM21 Statewide Illinois",Cook,"Site: 049 Cook North / NWCD - Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.087500,0.00000,n/a,"Star Crystal Communications (Cook)",Cook,"Site: 001 New",n/a,n/a,n/a,Motorola,RM,TRS
853.087500,0.00000,n/a,"Star Crystal Communications (Cook)",Cook,"Site: 002 Old",n/a,n/a,n/a,Motorola,RM,TRS
853.087500,0.00000,n/a,"STARCOM21 Statewide Illinois",Madison,"Site: 001 Madison Co Simulcast (*)",n/a,n/a,n/a,"Project 25",RM,TRS
853.100000,0.00000,n/a,"Chicago OEMC Public Safety - 800 MHz P25",Cook,"Site: 003 O'Hare Airport",n/a,n/a,n/a,"Project 25",RM,TRS
853.100000,808.10000,WPFY218,"Chicago Office of Emergency Management and Communications (OEMC)",Cook,"Mobile Data Terminals (Police) 1340 W 71st","OEMC 853.1",,,Telm,RM,Data
853.112500,808.11250,WQNC750,Sheriff,Peoria,"Jail Ops","Peo SheriffJailB","186.2 PL",,FMN,RM,Corrections
853.112500,0.00000,n/a,"Aurora / Naperville Public Safety (OpenSky)",Kane,"Site: 004 Aurora - Barnes Rd",n/a,n/a,n/a,OpenSky,RM,TRS
853.125000,0.00000,n/a,"STARCOM21 Statewide Illinois",Cook,"Site: 017 Chicago - 26th and California",n/a,n/a,n/a,"Project 25",RM,TRS
853.137500,0.00000,n/a,"STARCOM21 Statewide Illinois",Cook,"Site: 001 Cook County - North Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.137500,0.00000,n/a,"STARCOM21 Statewide Illinois","St. Clair","Site: 059 St. Clair Co Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.137500,0.00000,n/a,"Champaign County METCAD MDICE",Champaign,"Site: 001 Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.150000,0.00000,n/a,"Aurora / Naperville Public Safety (OpenSky)",DuPage,"Site: 013 Naperville - Aurora Ave",n/a,n/a,n/a,OpenSky,RM,TRS
853.162500,0.00000,n/a,"Chicago OEMC Public Safety - 800 MHz P25",Cook,"Site: 001 Citywide Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.175000,0.00000,n/a,"Aurora / Naperville Public Safety (OpenSky)",Kane,"Site: 001 Aurora - E Indian Trail Rd",n/a,n/a,n/a,OpenSky,RM,TRS
853.187500,0.00000,n/a,"STARCOM21 Statewide Illinois",Lee,"Site: 005 Ashton",n/a,n/a,n/a,"Project 25",RM,TRS
853.200000,0.00000,n/a,"STARCOM21 Statewide Illinois",Fulton,"Site: 055 Astoria",n/a,n/a,n/a,"Project 25",RM,TRS
853.200000,0.00000,n/a,"Aurora / Naperville Public Safety (OpenSky)",Kane,"Site: 005 Aurora - Orchard Gateway Blvd",n/a,n/a,n/a,OpenSky,RM,TRS
853.212500,806.21250,KXF483,"Chicago Department of Transportation",Cook,"Streets and Sanitation","Chi Street/San","107.2 PL",,FMN,RM,"Public Works"
853.225000,0.00000,n/a,"Chicago OEMC Public Safety - 800 MHz P25",Cook,"Site: 001 Citywide Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.225000,808.22500,WPFY218,"Chicago Office of Emergency Management and Communications (OEMC)",Cook,"Mobile Data Terminals (Police) 7040 S Cottage Grove","OEMC 853.225",,,Telm,RM,Data
853.237500,0.00000,n/a,"STARCOM21 Statewide Illinois",Cook,"Site: 017 Chicago - 26th and California",n/a,n/a,n/a,"Project 25",RM,TRS
853.237500,0.00000,n/a,"STARCOM21 Statewide Illinois",Peoria,"Site: 049 Peoria Co Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.237500,0.00000,n/a,"STARCOM21 Statewide Illinois",Stark,"Site: 066 Toulon",n/a,n/a,n/a,"Project 25",RM,TRS
853.237500,0.00000,n/a,"STARCOM21 Statewide Illinois",Winnebago,"Site: 011 Rockford - Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.250000,0.00000,n/a,"STARCOM21 Statewide Illinois",Bond,"Site: 060 Greenville",n/a,n/a,n/a,"Project 25",RM,TRS
853.262500,0.00000,n/a,"STARCOM21 Statewide Illinois",Cook,"Site: 001 Cook County - North Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.287500,0.00000,n/a,"Star Crystal Communications (Cook)",Cook,"Site: 001 New",n/a,n/a,n/a,Motorola,RM,TRS
853.287500,0.00000,n/a,"Star Crystal Communications (Cook)",Cook,"Site: 002 Old",n/a,n/a,n/a,Motorola,RM,TRS
853.287500,0.00000,n/a,"STARCOM21 Statewide Illinois",Stark,"Site: 066 Toulon",n/a,n/a,n/a,"Project 25",RM,TRS
853.300000,0.00000,n/a,"Chicago OEMC Public Safety - 800 MHz P25",Cook,"Site: 001 Citywide Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.312500,0.00000,n/a,"STARCOM21 Statewide Illinois",Crawford,"Site: 022 Robinson",n/a,n/a,n/a,"Project 25",RM,TRS
853.312500,0.00000,n/a,"STARCOM21 Statewide Illinois",Jefferson,"Site: 004 Ina",n/a,n/a,n/a,"Project 25",RM,TRS
853.312500,0.00000,n/a,"STARCOM21 Statewide Illinois","La Salle","Site: 031 LaSalle",n/a,n/a,n/a,"Project 25",RM,TRS
853.312500,0.00000,n/a,"STARCOM21 Statewide Illinois",McHenry,"Site: 046 McHenry County - Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.312500,0.00000,n/a,"STARCOM21 Statewide Illinois",Menard,"Site: 032 Atterberry",n/a,n/a,n/a,"Project 25",RM,TRS
853.325000,0.00000,n/a,"STARCOM21 Statewide Illinois",Macon,"Site: 036 Decatur - South",n/a,n/a,n/a,"Project 25",RM,TRS
853.325000,0.00000,n/a,"STARCOM21 Statewide Illinois",Pope,"Site: 019 Herod",n/a,n/a,n/a,"Project 25",RM,TRS
853.325000,0.00000,n/a,"Chicago OEMC Public Safety - 800 MHz P25",Cook,"Site: 002 Midway Airport",n/a,n/a,n/a,"Project 25",RM,TRS
853.325000,0.00000,n/a,"STARCOM21 Statewide Illinois",Iroquois,"Site: 050 Ashkum",n/a,n/a,n/a,"Project 25",RM,TRS
853.325000,0.00000,n/a,"STARCOM21 Statewide Illinois",McDonough,"Site: 024 Macomb",n/a,n/a,n/a,"Project 25",RM,TRS
853.337500,0.00000,n/a,"STARCOM21 Statewide Illinois",Clark,"Site: 036 Marshall",n/a,n/a,n/a,"Project 25",RM,TRS
853.337500,0.00000,n/a,"STARCOM21 Statewide Illinois",Fayette,"Site: 030 Vandalia",n/a,n/a,n/a,"Project 25",RM,TRS
853.337500,0.00000,n/a,"STARCOM21 Statewide Illinois",Boone,"Site: 048 Boone County - Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.350000,0.00000,n/a,"STARCOM21 Statewide Illinois",Vermilion,"Site: 004 Danville",n/a,n/a,n/a,"Project 25",RM,TRS
853.350000,0.00000,n/a,"STARCOM21 Statewide Illinois",Warren,"Site: 021 Monmouth",n/a,n/a,n/a,"Project 25",RM,TRS
853.350000,0.00000,n/a,"STARCOM21 Statewide Illinois",Wayne,"Site: 028 Fairfield",n/a,n/a,n/a,"Project 25",RM,TRS
853.350000,0.00000,n/a,"STARCOM21 Statewide Illinois",Whiteside,"Site: 040 Sterling",n/a,n/a,n/a,"Project 25",RM,TRS
853.350000,0.00000,n/a,"Chicago OEMC Public Safety - 800 MHz P25",Cook,"Site: 003 O'Hare Airport",n/a,n/a,n/a,"Project 25",RM,TRS
853.362500,0.00000,n/a,"STARCOM21 Statewide Illinois",Jackson,"Site: 032 Gorham",n/a,n/a,n/a,"Project 25",RM,TRS
853.362500,0.00000,n/a,"STARCOM21 Statewide Illinois","Jo Daviess","Site: 041 Stockton",n/a,n/a,n/a,"Project 25",RM,TRS
853.362500,0.00000,n/a,"STARCOM21 Statewide Illinois",Bureau,"Site: 014 Providence",n/a,n/a,n/a,"Project 25",RM,TRS
853.362500,0.00000,n/a,"STARCOM21 Statewide Illinois",Will,"Site: 051 Stateville Prison - Joliet",n/a,n/a,n/a,"Project 25",RM,TRS
853.375000,0.00000,n/a,"STARCOM21 Statewide Illinois",Randolph,"Site: 049 Sparta",n/a,n/a,n/a,"Project 25",RM,TRS
853.375000,0.00000,n/a,"STARCOM21 Statewide Illinois","Rock Island","Site: 043 Rock Island",n/a,n/a,n/a,"Project 25",RM,TRS
853.375000,0.00000,n/a,"STARCOM21 Statewide Illinois",Sangamon,"Site: 030 Springfield",n/a,n/a,n/a,"Project 25",RM,TRS
853.375000,0.00000,n/a,"STARCOM21 Statewide Illinois",White,"Site: 040 Phillipstown",n/a,n/a,n/a,"Project 25",RM,TRS
853.375000,0.00000,n/a,"STARCOM21 Statewide Illinois",Edgar,"Site: 008 Paris",n/a,n/a,n/a,"Project 25",RM,TRS
853.387500,0.00000,n/a,"Star Crystal Communications (Cook)",Cook,"Site: 001 New",n/a,n/a,n/a,Motorola,RM,TRS
853.387500,0.00000,n/a,"Star Crystal Communications (Cook)",Cook,"Site: 002 Old",n/a,n/a,n/a,Motorola,RM,TRS
853.387500,0.00000,n/a,"STARCOM21 Statewide Illinois",Crawford,"Site: 026 Eaton",n/a,n/a,n/a,"Project 25",RM,TRS
853.387500,0.00000,n/a,"STARCOM21 Statewide Illinois",Pike,"Site: 019 Pittsfield",n/a,n/a,n/a,"Project 25",RM,TRS
853.387500,0.00000,n/a,"STARCOM21 Statewide Illinois",Winnebago,"Site: 011 Rockford - Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.400000,0.00000,n/a,"STARCOM21 Statewide Illinois","Rock Island","Site: 044 East Moline CC",n/a,n/a,n/a,"Project 25",RM,TRS
853.400000,0.00000,n/a,"STARCOM21 Statewide Illinois",Shelby,"Site: 026 Lakewood/Williamsburg Hill",n/a,n/a,n/a,"Project 25",RM,TRS
853.400000,0.00000,n/a,"STARCOM21 Statewide Illinois",Franklin,"Site: 045 Thompsonville",n/a,n/a,n/a,"Project 25",RM,TRS
853.400000,0.00000,n/a,"STARCOM21 Statewide Illinois",Hancock,"Site: 025 Warsaw",n/a,n/a,n/a,"Project 25",RM,TRS
853.400000,0.00000,n/a,"STARCOM21 Statewide Illinois",Lawrence,"Site: 011 Lawrenceville",n/a,n/a,n/a,"Project 25",RM,TRS
853.400000,0.00000,n/a,"STARCOM21 Statewide Illinois",McLean,"Site: 029 Normal",n/a,n/a,n/a,"Project 25",RM,TRS
853.400000,0.00000,n/a,"STARCOM21 Statewide Illinois",Calhoun,"Site: 006 Brussels",n/a,n/a,n/a,"Project 25",RM,TRS
853.412500,0.00000,n/a,"STARCOM21 Statewide Illinois",Mercer,"Site: 040 Joy",n/a,n/a,n/a,"Project 25",RM,TRS
853.412500,0.00000,n/a,"STARCOM21 Statewide Illinois",Pike,"Site: 013 New Canton",n/a,n/a,n/a,"Project 25",RM,TRS
853.412500,0.00000,n/a,"STARCOM21 Statewide Illinois",Stephenson,"Site: 021 Lena",n/a,n/a,n/a,"Project 25",RM,TRS
853.412500,0.00000,n/a,"STARCOM21 Statewide Illinois",Union,"Site: 044 Alto Pass",n/a,n/a,n/a,"Project 25",RM,TRS
853.412500,0.00000,n/a,"STARCOM21 Statewide Illinois",Kane,"Site: 026 Kane County - Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.425000,0.00000,n/a,"STARCOM21 Statewide Illinois",Christian,"Site: 027 Taylorville CC",n/a,n/a,n/a,"Project 25",RM,TRS
853.425000,0.00000,n/a,"STARCOM21 Statewide Illinois",Adams,"Site: 033 Mendon",n/a,n/a,n/a,"Project 25",RM,TRS
853.425000,0.00000,n/a,"STARCOM21 Statewide Illinois",Randolph,"Site: 010 Chester",n/a,n/a,n/a,"Project 25",RM,TRS
853.425000,0.00000,n/a,"STARCOM21 Statewide Illinois",Woodford,"Site: 016 Metamora",n/a,n/a,n/a,"Project 25",RM,TRS
853.437500,0.00000,n/a,"STARCOM21 Statewide Illinois",Pike,"Site: 035 Pleasant Hill",n/a,n/a,n/a,"Project 25",RM,TRS
853.437500,0.00000,n/a,"STARCOM21 Statewide Illinois",Stephenson,"Site: 021 Lena",n/a,n/a,n/a,"Project 25",RM,TRS
853.437500,0.00000,n/a,"STARCOM21 Statewide Illinois",Fulton,"Site: 022 Blyton",n/a,n/a,n/a,"Project 25",RM,TRS
853.437500,0.00000,n/a,"STARCOM21 Statewide Illinois",Jasper,"Site: 013 Newton",n/a,n/a,n/a,"Project 25",RM,TRS
853.437500,0.00000,n/a,"STARCOM21 Statewide Illinois",Kankakee,"Site: 048 Kankakee Co Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.437500,0.00000,n/a,"STARCOM21 Statewide Illinois",McHenry,"Site: 046 McHenry County - Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.450000,0.00000,n/a,"STARCOM21 Statewide Illinois",Clark,"Site: 054 Martinsville",n/a,n/a,n/a,"Project 25",RM,TRS
853.450000,0.00000,n/a,"STARCOM21 Statewide Illinois",Jackson,"Site: 016 Cora",n/a,n/a,n/a,"Project 25",RM,TRS
853.450000,0.00000,n/a,"STARCOM21 Statewide Illinois",Ogle,"Site: 032 Oregon",n/a,n/a,n/a,"Project 25",RM,TRS
853.450000,0.00000,n/a,"STARCOM21 Statewide Illinois",White,"Site: 008 Carmi",n/a,n/a,n/a,"Project 25",RM,TRS
853.450000,0.00000,n/a,"STARCOM21 Statewide Illinois",Adams,"Site: 012 Quincy",n/a,n/a,n/a,"Project 25",RM,TRS
853.450000,0.00000,n/a,"STARCOM21 Statewide Illinois",Adams,"Site: 018 Kingston",n/a,n/a,n/a,"Project 25",RM,TRS
853.452000,0.00000,n/a,"STARCOM21 Statewide Illinois",Woodford,"Site: 031 Congerville",n/a,n/a,n/a,"Project 25",RM,TRS
853.462500,0.00000,n/a,"STARCOM21 Statewide Illinois",Morgan,"Site: 038 Lynnville",n/a,n/a,n/a,"Project 25",RM,TRS
853.462500,0.00000,n/a,"STARCOM21 Statewide Illinois","Rock Island","Site: 047 Moline 800",n/a,n/a,n/a,"Project 25",RM,TRS
853.462500,0.00000,n/a,"STARCOM21 Statewide Illinois",Crawford,"Site: 009 Flatrock",n/a,n/a,n/a,"Project 25",RM,TRS
853.462500,0.00000,n/a,"STARCOM21 Statewide Illinois",Lee,"Site: 053 Dixon CC",n/a,n/a,n/a,"Project 25",RM,TRS
853.462500,808.46250,,"Taxis / Transportation Limousine Services",Statewide,"O'Hare-Midway Limousine Service [No License]","O'Hare Limo MW2","173.8 PL",,FMN,RM,Transportation
853.462500,0.00000,n/a,"STARCOM21 Statewide Illinois",Champaign,"Site: 006 Pesotum",n/a,n/a,n/a,"Project 25",RM,TRS
853.475000,0.00000,n/a,"STARCOM21 Statewide Illinois",Alexander,"Site: 042 McClure",n/a,n/a,n/a,"Project 25",RM,TRS
853.475000,0.00000,n/a,"STARCOM21 Statewide Illinois",Hancock,"Site: 010 Niota",n/a,n/a,n/a,"Project 25",RM,TRS
853.475000,0.00000,n/a,"STARCOM21 Statewide Illinois",Hardin,"Site: 039 Rock Creek",n/a,n/a,n/a,"Project 25",RM,TRS
853.475000,0.00000,n/a,"STARCOM21 Statewide Illinois",Jefferson,"Site: 043 Bluford",n/a,n/a,n/a,"Project 25",RM,TRS
853.475000,0.00000,n/a,"STARCOM21 Statewide Illinois","Jo Daviess","Site: 039 Galena",n/a,n/a,n/a,"Project 25",RM,TRS
853.475000,0.00000,n/a,"STARCOM21 Statewide Illinois",Logan,"Site: 014 Lincoln",n/a,n/a,n/a,"Project 25",RM,TRS
853.487500,0.00000,n/a,"STARCOM21 Statewide Illinois",Coles,"Site: 034 Mattoon",n/a,n/a,n/a,"Project 25",RM,TRS
853.487500,0.00000,n/a,"STARCOM21 Statewide Illinois",Henry,"Site: 039 Andover",n/a,n/a,n/a,"Project 25",RM,TRS
853.487500,0.00000,n/a,"STARCOM21 Statewide Illinois",Lawrence,"Site: 002 Sumner",n/a,n/a,n/a,"Project 25",RM,TRS
853.487500,0.00000,n/a,"STARCOM21 Statewide Illinois",Brown,"Site: 015 Mt. Sterling",n/a,n/a,n/a,"Project 25",RM,TRS
853.487500,808.48750,WPHX763,Elgin,Kane,"Fireground [Cancelled 8/13]","Elgin FG","156.7 PL",,FMN,RM,Fire-Tac
853.487500,0.00000,WPDB586,"Utilities (Area Wide) AmerenIllinois",Statewide,"Mobile-to-Mobile Ops","AmIP Itin","141.3 PL",,FMN,BM,Utilities
853.487500,0.00000,n/a,"STARCOM21 Statewide Illinois",Pope,"Site: 020 Shawnee",n/a,n/a,n/a,"Project 25",RM,TRS
853.487500,0.00000,n/a,"STARCOM21 Statewide Illinois",Will,"Site: 051 Stateville Prison - Joliet",n/a,n/a,n/a,"Project 25",RM,TRS
853.487500,0.00000,n/a,"STARCOM21 Statewide Illinois",Winnebago,"Site: 043 South Beloit",n/a,n/a,n/a,"Project 25",RM,TRS
853.487500,808.48750,WPDB586,"Utilities (Area Wide) AmerenIllinois",Statewide,"Tree Trimmers (Itinerant Repeater)","AmIP TreeTrm","141.3 PL",,FMN,RM,Utilities
853.487500,0.00000,,"Colleges and Universities City Colleges of Chicago",Statewide,"Wright College: Ops [No License]","WrightColl C","411 DPL",,FMN,BM,Schools
853.500000,0.00000,n/a,"STARCOM21 Statewide Illinois",Cook,"Site: 002 Cook County - South Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.512500,0.00000,n/a,"STARCOM21 Statewide Illinois",Boone,"Site: 048 Boone County - Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.525000,0.00000,n/a,"Champaign County METCAD MDICE",Champaign,"Site: 001 Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.525000,0.00000,n/a,"STARCOM21 Statewide Illinois",Cook,"Site: 002 Cook County - South Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.537500,0.00000,n/a,"Aurora / Naperville Public Safety (OpenSky)",DuPage,"Site: 006 Aurora - McCoy Blvd",n/a,n/a,n/a,OpenSky,RM,TRS
853.550000,808.55000,KNNH535,"Orland Park",Cook,"Police: Mobile Data Terminals","OrPk PD MDT B",,,Telm,RM,Data
853.562500,0.00000,n/a,"STARCOM21 Statewide Illinois",Lake,"Site: 015 Lake County - Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.575000,0.00000,n/a,"Chicago OEMC Public Safety - 800 MHz P25",Cook,"Site: 001 Citywide Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.587500,0.00000,n/a,"STARCOM21 Statewide Illinois",Cook,"Site: 017 Chicago - 26th and California",n/a,n/a,n/a,"Project 25",RM,TRS
853.587500,0.00000,WPWC445,"County Government","La Salle","Sheriff: Jail Ops","LaS Sheriff Jail","156.7 PL",,FMN,M,Corrections
853.587500,808.46250,,"Taxis / Transportation Limousine Services",Statewide,"O'Hare West Suburban Limo Service [No License]","O'Hare Limo WS","156.7 PL",,FMN,RM,Transportation
853.600000,0.00000,n/a,"STARCOM21 Statewide Illinois",Peoria,"Site: 049 Peoria Co Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.612500,0.00000,n/a,"STARCOM21 Statewide Illinois",Cook,"Site: 017 Chicago - 26th and California",n/a,n/a,n/a,"Project 25",RM,TRS
853.612500,0.00000,n/a,"STARCOM21 Statewide Illinois",Livingston,"Site: 054 Dwight",n/a,n/a,n/a,"Project 25",RM,TRS
853.625000,0.00000,n/a,"STARCOM21 Statewide Illinois",Kane,"Site: 026 Kane County - Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.637500,0.00000,n/a,"Chicago OEMC Public Safety - 800 MHz P25",Cook,"Site: 001 Citywide Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.637500,0.00000,n/a,"STARCOM21 Statewide Illinois",Effingham,"Site: 005 Effingham (*)",n/a,n/a,n/a,"Project 25",RM,TRS
853.637500,0.00000,n/a,"STARCOM21 Statewide Illinois","St. Clair","Site: 059 St. Clair Co Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.637500,0.00000,n/a,"STARCOM21 Statewide Illinois",Winnebago,"Site: 011 Rockford - Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.650000,0.00000,n/a,"Aurora / Naperville Public Safety (OpenSky)",DuPage,"Site: 015 Naperville - S Washington",n/a,n/a,n/a,OpenSky,RM,TRS
853.662500,0.00000,n/a,"STARCOM21 Statewide Illinois",Madison,"Site: 001 Madison Co Simulcast (*)",n/a,n/a,n/a,"Project 25",RM,TRS
853.675000,0.00000,n/a,"Chicago OEMC Public Safety - 800 MHz P25",Cook,"Site: 001 Citywide Simulcast",n/a,n/a,n/a,"Project 25",RM,TRS
853.687500,0.00000,n/a,"STARCOM21 Statewide Illinois",Cook,"Site: 007 Oak Forest -  IntelliRepeater",n/a,n/a,n/a,"Project 25",RM,TRS
853.712500,0.00000,n/a,"STARCOM21 Statewide Illinois",Stark,"Site: 066 Toulon",n/a,n/a,n/a,"Project 25",RM,TRS
853.725000,0.00000,n/a,"STARCOM21 Statewide Illinois",Stephenson,"Site: 012 Freeport",n/a,n/a,n/a,"Project 25",RM,TRS
